Member,Prefix,FirstName,LastName,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Flores,Hon.,Bill,Flores,20004223,JT,"Ballard Power systems, Inc. - Common",,S,12/9/2015,12/10/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004223,JT,"Ballard Power systems, Inc. - Common",,S,12/7/2015,12/7/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004223,JT,"Ballard Power systems, Inc. - Common",,S,12/4/2015,12/4/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20002378,JT,aIM associates Fund lP,,S,12/2/2014,01/6/2015,"$1,001 - $15,000",New,Not a sale; this is a cash distribution from a private equity fund.
Flores,Hon.,Bill,Flores,20002378,JT,abbVie Inc,ABBV,S,12/16/2014,01/6/2015,"$50,001 - $100,000",New,
Flores,Hon.,Bill,Flores,20002378,JT,"Coach, Inc",COH,P,12/16/2014,01/6/2015,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20002378,JT,"general Mills, Inc",GIS,P,12/16/2014,01/6/2015,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20002378,JT,International Business Machines,IFF,P,12/16/2014,01/6/2015,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20004223,JT,"Ballard Power systems, Inc. - Common",,S,12/10/2015,12/10/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004223,JT,"Ballard Power systems, Inc. - Common",,S,12/10/2015,12/10/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20003520,JT,Sanders opportunity Fund l,,S,11/25/2013,08/1/2015,"$15,001 - $50,000",New,Cash Distribution/Return of Capital--Not a Sale
Flores,Hon.,Bill,Flores,20004112,JT,"Ballard Power systems, Inc. - Common",,E,10/27/2015,11/13/2015,"$15,001 - $50,000",New,Exchange of shares in privately held Protonex Corporation for shares of Ballard Power systems Inc. pursuant
Flores,Hon.,Bill,Flores,20004112,JT,AIM Bridge MLP Associates Fund LP,,S,10/21/2015,10/20/2015,"$1,001 - $15,000",New,Cash distribution from private equity fund; not a sale.
Flores,Hon.,Bill,Flores,20004112,JT,AT&T Inc,T,P,10/21/2015,11/6/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004112,JT,ConocoPhillips,COP,S,10/21/2015,11/6/2015,"$50,001 - $100,000",New,
Flores,Hon.,Bill,Flores,20004112,JT,Eli Lilly and Company,LLY,P,10/21/2015,11/6/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004112,JT,Emerson Electric Company,EMR,P,10/21/2015,11/6/2015,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20004112,JT,Johnson & Johnson,JNJ,P,10/21/2015,11/6/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004112,JT,"Western gas Equity Partners, LP",WDC,P,10/21/2015,11/6/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20004112,JT,"Williams Companies, Inc",WMB,S,10/21/2015,11/6/2015,"$15,001 - $50,000",New,Distribution
Flores,Hon.,Bill,Flores,20004111,JT,TPH Partners LP,,P,09/9/2015,09/9/2015,"$1,001 - $15,000",New,Private equity fund capital call; not a purchase.
Flores,Hon.,Bill,Flores,20004111,JT,TPH Partners LP II,,P,09/10/2015,11/10/2015,"$1,001 - $15,000",New,Pro-rata refund of prior capital calls
Flores,Hon.,Bill,Flores,20004110,JT,AIM Bridge MLP Associates Fund LP,,S,08/27/2015,08/27/2015,"$1,001 - $15,000",New,Distribution
Flores,Hon.,Bill,Flores,20003530,JT,"Enlink Midstream, llC Common units",ENlC,P,07/29/2015,08/3/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20003530,JT,TPH Partners lP,,P,07/23/2015,07/21/2015,"$1,001 - $15,000",New,Cash call from private equity fund.
Flores,Hon.,Bill,Flores,20003530,JT,TPH Partners lP,,S,07/23/2015,07/21/2015,"$1,001 - $15,000",New,Cash distribution from private equity fund--not a sale.
Flores,Hon.,Bill,Flores,20003359,JT,"TPH Partners II, lP",,P,06/5/2015,06/1/2015,"$1,001 - $15,000",New,Private Equity Fund Capital Call.
Flores,Hon.,Bill,Flores,20003520,JT,Sanders opportunity Fund l,,S,06/23/2014,08/1/2015,"$1,001 - $15,000",New,Cash Distribution/Return of Capital--Not a Sale
Flores,Hon.,Bill,Flores,20003248,JT,"Enlink Midstream, llC Common units",ENlC,S,05/8/2015,06/4/2015,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,"ONEOK, Inc",OKE,S,05/8/2015,06/4/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,"Plains group Holdings, l.. Class a",,S,05/8/2015,06/4/2015,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,semgroup Corporation Class a,sEMg,S,05/8/2015,06/4/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,"Tallgrass Energy gP, lP Class a shares",TEgP,P,05/8/2015,06/4/2015,"$100,001 - $250,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,"Western gas Equity Partners, lP",WDC,S,05/8/2015,06/4/2015,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,"Williams Companies, Inc",WMB,S,05/8/2015,06/4/2015,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,"Tallgrass Energy gP, lP Class a shares",TEgP,P,05/7/2015,06/4/2015,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,"Williams Companies, Inc",WMB,S,05/6/2015,06/4/2015,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,american Infrastructure MlP assoc,AEP,S,05/29/2015,05/29/2015,"$1,001 - $15,000",New,Return of Capital/Cash Distribution/NOT salE
Flores,Hon.,Bill,Flores,20003248,JT,Eli lilly and Company,LLY,P,05/29/2015,06/4/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,Johnson & Johnson,JNJ,P,05/29/2015,06/4/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,"ONEOK, Inc",OKE,S,05/29/2015,06/4/2015,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,salient MlP Fund lP,,S,05/28/2015,06/4/2015,"$15,001 - $50,000",New,Return of Capital/Cash Distribution/NOT a salE
Flores,Hon.,Bill,Flores,20003248,JT,"EQT gP Holdings, lP Common units",EQgP,P,05/15/2015,06/4/2015,"$100,001 - $250,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,semgroup Corporation Class a,sEMg,S,05/12/2015,06/4/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,"Williams Companies, Inc",WMB,S,05/12/2015,06/4/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,"Plains group Holdings, l.. Class a",,S,05/11/2015,06/4/2015,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,semgroup Corporation Class a,sEMg,S,05/11/2015,06/4/2015,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,"Targa Resources, Inc",TRGP,S,05/11/2015,06/4/2015,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,"Western gas Equity Partners, lP",WDC,S,05/11/2015,06/4/2015,"$1,001 - $15,000",New,
Flores,Hon.,Bill,Flores,20003248,JT,"Williams Companies, Inc",WMB,S,05/11/2015,06/4/2015,"$15,001 - $50,000",New,
Flores,Hon.,Bill,Flores,20002873,JT,Salient MlP Fund lP,,S,03/25/2015,04/6/2015,"$15,001 - $50,000",New,Return of Capital--Not a Sale
Flores,Hon.,Bill,Flores,20002703,JT,"TPH Partners II, lP",,P,03/18/2015,03/9/2015,"$15,001 - $50,000",New,Private Equity Fund Cash Call
Flores,Hon.,Bill,Flores,20002873,JT,Sanders opportunity Fund,,S,03/16/2015,04/3/2015,"$1,001 - $15,000",New,Return of Capital--Not a Sale
Flores,Hon.,Bill,Flores,20002873,JT,american Infrastructure MlP assoc,AEP,P,03/10/2015,03/6/2015,"$15,001 - $50,000",New,Private Equity Fund Capital Call
Flores,Hon.,Bill,Flores,20003520,JT,Sanders opportunity Fund l,,S,02/5/2013,08/1/2015,"$50,001 - $100,000",New,Cash Distribution/Return of Capital--Not a Sale
Flores,Hon.,Bill,Flores,20003520,JT,Sanders opportunity Fund l,,S,02/4/2014,08/1/2015,"$15,001 - $50,000",New,Cash Distribution/Return of Capital--Not a Sale
Flores,Hon.,Bill,Flores,20002703,JT,american Infrastructure MlP assoc,AEP,S,02/27/2015,02/26/2015,"$1,001 - $15,000",New,Cash Distribution from Private Equity Fund--NoT a salE
Flores,Hon.,Bill,Flores,20002703,JT,salient MlP Fund lP,,S,02/25/2015,03/4/2015,"$15,001 - $50,000",New,Return of Capital from Private Equity Fund--NoT a salE
Flores,Hon.,Bill,Flores,20002543,JT,"TPH Partners II, lP",,P,01/9/2015,01/7/2015,"$1,001 - $15,000",New,Private equity fund capital call.
Flores,Hon.,Bill,Flores,20002702,JT,"2000006611 TPH Partners II, lP",,P,01/23/2015,01/8/2015,"$1,001 - $15,000",New,Private equity fund capital call.
Flores,Hon.,Bill,Flores,20002703,JT,"Dime Business systems, 8% Interest",,P,01/13/2015,01/13/2015,"$15,001 - $50,000",New,"5 Year loan to Dime Business systems, a closely held company"
Flores,Hon.,Bill,Flores,20002703,JT,american Infrastructure MlP assoc,AEP,S,01/12/2015,01/9/2015,"$1,001 - $15,000",New,Cash Distribution from Private Equity Fund--NoT a salE
Foxx,Hon.,Virginia,Foxx,20002345,JT,alcoa Inc,aa,P,12/5/2014,12/5/2014,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002345,JT,"Forum Energy Technologies, Inc",FET,P,12/4/2014,12/4/2014,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002345,JT,schwab International Equity ETF,sCHF,P,12/30/2014,12/30/2014,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20002345,JT,schwab Emerging Markets Equity ETF,sCHE,S,12/3/2014,12/3/2014,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002345,JT,Pitney Bowes Inc,PBI,P,12/10/2014,12/10/2014,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20004181,JT,guggenheim s& 500 Equal Weight,,S,11/17/2015,11/17/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20004181,JT,Old Republic International Corporation,ORI,P,11/17/2015,11/17/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003889,JT,ishares Russell 2000 ETF,IWM,P,09/1/2015,09/1/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003697,JT,alcoa Inc,aa,S,08/7/2015,08/7/2015,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20003697,JT,universal Corporation,uVV,P,08/7/2015,08/7/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003697,JT,"Ennis, Inc",EBF,P,08/3/2015,08/3/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003697,JT,guggenheim s& 500 Equal Weight,,P,08/3/2015,08/3/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003697,JT,Frontier Communications Corporation,FTR,P,08/24/2015,08/24/2015,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20003697,JT,Headwaters Incorporated,HW,S,08/24/2015,08/24/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003697,JT,"Pepsico, Inc",PEP,S,08/24/2015,08/24/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003697,DC,abbott laboratories,ABT,S,08/21/2015,08/21/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003697,JT,Ford Motor Company,F,S,08/21/2015,08/21/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003697,JT,Mosaic Company,MOS,S,08/21/2015,08/21/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003542,JT,"Matson, Inc",MaTX,P,07/30/2015,07/30/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003542,JT,Textron Inc,TXT,P,07/30/2015,07/30/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003542,JT,"Cracker Barrel Old Country store, Inc",CBRl,S,07/28/2015,07/28/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003542,JT,Corning Incorporated,GLW,S,07/27/2015,07/27/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003542,JT,Cigna Corporation,CI,S,07/24/2015,07/24/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003542,JT,Cooper Tire & Rubber Company,CTB,S,07/24/2015,07/24/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003542,JT,Curtiss-Wright Corporation,CW,S,07/24/2015,07/24/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003542,JT,OMNOVa solutions Inc,OMN,S,07/24/2015,07/24/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20003542,JT,Fidelity Nasdaq Composite Index,FIS,P,07/22/2015,07/22/2015,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20003542,JT,Vanguard Mid-Cap growth ETF - DNQ,VOT,P,07/21/2015,07/21/2015,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20002991,JT,OMNOVa solutions Inc,OMN,P,04/8/2015,04/8/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002991,JT,Frontier Communications Corporation,FTR,P,04/27/2015,04/27/2015,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20002991,JT,superValu Inc,sVu,P,04/27/2015,04/27/2015,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20002991,JT,alcoa Inc,aa,P,04/1/2015,04/1/2015,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20002991,JT,Frontier Communications Corporation,FTR,S,04/1/2015,04/1/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002991,JT,Mosaic Company,MOS,P,04/1/2015,04/1/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002991,JT,"Old Dominion Freight line, Inc",ODFL,P,04/1/2015,04/1/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002991,JT,"spectrum Brands Holdings, Inc",sPB,S,04/1/2015,04/1/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002821,JT,"Forum Energy Technologies, Inc",FET,S,03/9/2015,03/9/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002821,JT,"Caterpillar, Inc",CAT,S,03/5/2015,03/5/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002821,JT,alcoa Inc,aa,S,03/4/2015,03/4/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002821,JT,Erie Indemnity Company - Class a,ERIE,P,03/26/2015,03/26/2015,"$1,001 - $15,000",New,
Foxx,Hon.,Virginia,Foxx,20002821,JT,"Blount International, Inc",BlT,S,03/25/2015,03/25/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002821,JT,Curtiss-Wright Corporation,CW,P,03/25/2015,03/25/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002821,JT,Erie Indemnity Company - Class a,ERIE,P,03/25/2015,03/25/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002821,JT,FedEx Corporation,FDX,S,03/25/2015,03/25/2015,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20002821,JT,abbott laboratories,ABT,P,03/18/2015,03/18/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002821,JT,"Matson, Inc",MaTX,P,03/16/2015,03/16/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002821,JT,Corning Incorporated,GLW,P,03/12/2015,03/12/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002821,JT,"altria group, Inc",MO,S,03/11/2015,03/11/2015,"$50,001 - $100,000",New,
Foxx,Hon.,Virginia,Foxx,20002654,JT,"Cracker Barrel Old Country store, Inc",CBRl,P,02/6/2015,02/6/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002654,JT,archer-Daniels-Midland Company,aDM,S,02/4/2015,02/4/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002654,JT,Frontier Communications Corporation,FTR,P,02/25/2015,02/25/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002654,JT,Pitney Bowes Inc,PBI,S,02/2/2015,02/2/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002654,JT,"Blount International, Inc",BlT,P,02/18/2015,02/18/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002654,JT,Cooper Tire & Rubber Company,CTB,P,02/18/2015,02/18/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002527,JT,schwab u.s. TIPs ETF,sCHP,S,01/30/2015,01/30/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002527,JT,archer-Daniels-Midland Company,aDM,P,01/29/2015,01/29/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002527,JT,Cigna Corporation,CI,P,01/29/2015,01/29/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002527,JT,Headwaters Incorporated,HW,P,01/28/2015,01/28/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002527,JT,"Pepsico, Inc",PEP,P,01/27/2015,01/27/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002527,JT,"spectrum Brands Holdings, Inc",sPB,P,01/27/2015,01/27/2015,"$15,001 - $50,000",New,
Foxx,Hon.,Virginia,Foxx,20002527,JT,"Forum Energy Technologies, Inc",FET,P,01/21/2015,01/21/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20002421,JT,sempra Energy,SRE,S,12/19/2014,12/19/2014,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20002421,JT,schlumberger N.V,SLB,P,12/17/2014,12/17/2014,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004123,JT,Albemarle Corporation,ALB,S,11/6/2015,11/6/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004123,JT,Archer-Daniels-Midland Company,ADM,P,11/5/2015,11/5/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004123,JT,old Republic International Corporation,oRI,S,11/5/2015,11/5/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004123,JT,CVs Health Corporation,CVS,S,11/4/2015,11/4/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004123,JT,CVs Health Corporation,CVS,S,11/11/2015,11/11/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003964,JT,"PNC Financial services Group, Inc",PNC,P,10/7/2015,10/7/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003964,JT,Reynolds American Inc,RAI,S,10/7/2015,10/7/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004123,JT,Accenture plc. Class A ordinary shares,ACN,S,10/28/2015,10/28/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004123,JT,schlumberger N.V,SLB,P,10/28/2015,10/28/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004123,JT,Danaher Corporation,DHR,P,10/21/2015,10/21/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20004123,JT,Tyco International plc,TYC,S,10/21/2015,10/21/2015,"$1,001 - $15,000",New,Managed by Anchor Capital Advisors LLC
Frankel,Hon.,Lois,Frankel,20003964,JT,Exxon Mobil Corporation,XOM,S,10/14/2015,10/14/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003964,JT,occidental Petroleum Corporation,oXY,P,10/14/2015,10/14/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003964,JT,Reynolds American Inc,RAI,S,10/14/2015,10/14/2015,"$1,001 - $15,000",New,Managed by Anchor Capital Advisors LLC
Frankel,Hon.,Lois,Frankel,20003813,JT,Exxon Mobil Corporation,XOM,S,09/9/2015,09/9/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003813,JT,schlumberger N.V,SLB,P,09/9/2015,09/9/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003813,JT,"TECo Energy, Inc",TE,S,09/9/2015,09/9/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003813,JT,Esterline Technologies Corporation,EsL,P,09/4/2015,09/4/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003813,JT,Fidelity National Information services,FIS,S,09/3/2015,09/3/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003964,JT,"PNC Financial services Group, Inc",PNC,P,09/24/2015,09/24/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003964,JT,Corrections Corporation of America,CXW,P,09/22/2015,09/22/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003813,JT,Honeywell International Inc,HON,P,09/2/2015,09/2/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003813,JT,union Pacific Corporation,UNP,P,09/2/2015,09/2/2015,"$1,001 - $15,000",New,Managed by Anchor Capital Advisors LLC
Frankel,Hon.,Lois,Frankel,20003964,JT,Philip Morris International Inc,PM,P,09/16/2015,09/16/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003964,JT,Reynolds American Inc,RAI,S,09/16/2015,09/16/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003621,JT,"Columbia Pipeline Group, Inc",CPGX,S,08/7/2015,08/7/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003813,JT,omnicom Group Inc,OMC,P,08/26/2015,08/26/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003813,JT,Accenture plc. Class A ordinary shares,ACN,S,08/19/2015,08/19/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003813,JT,Monsanto Company,MoN,P,08/19/2015,08/19/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003621,JT,"Coach, Inc",CoH,S,08/12/2015,08/12/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003621,JT,Medtronic plc. ordinary shares,MDT,S,08/12/2015,08/12/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003621,JT,Monsanto Company,MoN,P,08/12/2015,08/12/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003442,JT,Catamaran Corporation,CTRX,S,07/9/2015,07/9/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003442,JT,Diageo plc,DEo,S,07/9/2015,07/9/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003442,JT,ultra Petroleum Corp,uPL,S,07/9/2015,07/9/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003442,JT,Monsanto Company,MoN,P,07/8/2015,07/8/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003621,JT,"PPG Industries, Inc",PPG,P,07/29/2015,07/29/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003621,JT,"united Parcel service, Inc",UPS,S,07/29/2015,07/29/2015,"$1,001 - $15,000",New,Managed by Anchor Capital Advisors LLC
Frankel,Hon.,Lois,Frankel,20003621,JT,"babcock & Wilcox Enterprises, Inc",bW,S,07/22/2015,07/22/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003442,JT,Fastenal Company,FAST,P,07/2/2015,07/2/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003621,JT,"TECo Energy, Inc",TE,S,07/17/2015,07/17/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003442,JT,Chubb Corporation,CB,S,07/10/2015,07/10/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003442,JT,Archer-Daniels-Midland Company,ADM,P,06/30/2015,06/30/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003442,JT,Diageo plc,DEo,S,06/30/2015,06/30/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003442,JT,"Discovery Communications, Inc. - series",,P,06/30/2015,06/30/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003442,JT,Time Warner Inc. New,TWX,S,06/30/2015,06/30/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003442,JT,Esterline Technologies Corporation,EsL,P,06/29/2015,06/29/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003442,JT,"Mattel, Inc",MAT,P,06/25/2015,06/25/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003272,JT,Reynolds American Inc,RAI,P,06/2/2015,06/2/2015,"$1,001 - $15,000",New,Managed by Anchor Capital Advisors LLC
Frankel,Hon.,Lois,Frankel,20003442,JT,"Verifone systems, Inc",PAY,S,06/18/2015,06/18/2015,"$1,001 - $15,000",New,Managed by MFs Investment MGMT
Frankel,Hon.,Lois,Frankel,20003442,JT,American Express Company,AXP,P,06/17/2015,06/17/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003442,JT,"HCP, Inc",HCP,P,06/17/2015,06/17/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003272,JT,"Lorillard, Inc",Lo,E,06/12/2015,06/12/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003137,JT,American Capital Agency Corp,AGNC,S,05/7/2015,05/7/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003137,JT,Northrop Grumman Corporation,NOC,P,05/6/2015,05/6/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003137,JT,Tyco International plc,TYC,P,05/6/2015,05/6/2015,"$1,001 - $15,000",New,Managed by Anchor Capital Advisors LLC
Frankel,Hon.,Lois,Frankel,20003272,JT,Abbott Laboratories,ABT,S,05/27/2015,05/27/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003272,JT,Archer-Daniels-Midland Company,ADM,P,05/27/2015,05/27/2015,"$1,001 - $15,000",New,
Frankel,Hon.,Lois,Frankel,20003272,JT,Quest Diagnostics Incorporated,DGX,S,05/27/2015,05/27/2015,"$1,001 - $15,000",New,
