Member,Prefix,FirstName,LastName,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Blumenauer,Hon.,Earl,Blumenauer,20007179,SP,Northwest Natural gas Company,NWN,S,02/17/2017,02/23/2017,"$50,001 - $100,000",New,Exercise of stock option shares
Blumenauer,Hon.,Earl,Blumenauer,20006801,SP,Northwest Natural gas Company,NWN,S,02/17/2017,02/23/2017,"$50,001 - $100,000",New,Exercise of stock option shares
Blumenauer,Hon.,Earl,Blumenauer,20006949,SP,Northwest Natural gas Company,NWN,P,02/16/2017,03/20/2017,"$1,001 - $15,000",New,Dividend reinvestment
Blumenauer,Hon.,Earl,Blumenauer,20006801,SP,Northwest Natural gas Company,NWN,P,02/15/2017,02/21/2017,"$1,001 - $15,000",New,Reinvestment of dividend distribution
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20008520,JT,HARTFORD FINL SVCS gRP SENIOR,HIG,P,12/5/2017,12/5/2017,"$50,001 - $100,000",New,HARTFORD FINL SVCS gRP SENIOR NOTE M/W 5.125% 04/15/2022 BUY TRADE 75 @109.506
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20008520,JT,TEXTRON INC SENIOR NOTE M/W,TXT,S,12/1/2017,12/1/2017,"$15,001 - $50,000",New,TEXTRON INC SENIOR NOTE M/W 5.6% 12/01/2017 BONDS - REDEMPTION 25 @100
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007972,JT,AMERICAN EXPRESS CENTRN,AEP,P,09/6/2017,09/6/2017,"$50,001 - $100,000",New,AMERICAN EXPRESS CENTRN CD 2.2%21 2.2% 09/13/2021 BUY TRADE 70 @100
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007972,JT,MURPHY OIL CORP SR NOTE M/W,Micron Technology,S,09/5/2017,09/5/2017,"$50,001 - $100,000",New,MURPHY OIL CORP SR NOTE M/W CREDIT SENSITIVE 3.25% 12/01/2017 BONDS - FULL CALL 70
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007733,JT,CVS HEALTH CORPORATION SENIOR,CVS,P,08/1/2017,08/1/2017,"$100,001 - $250,000",New,CVS HEALTH CORPORATION SENIOR NOTE CALLABLE M/W 3.375% 08/12/2024 BUY TRADE 100
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007733,JT,LENNOX INTERNATIONAL INC,LII,P,08/1/2017,08/1/2017,"$100,001 - $250,000",New,LENNOX INTERNATIONAL INC SENIOR NOTE CALLABLE M/W 3% 11/15/2023 BUY TRADE 100
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007733,JT,COLgATE-PALMOLIVE CO SENIOR,CL,P,07/19/2017,07/19/2017,"$50,001 - $100,000",New,COLgATE-PALMOLIVE CO SENIOR MEDIUM TERM NOTE M/W 3.25% 03/15/2024 BUY TRADE 85
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007733,JT,KEYBANK NATIONAL ASSOCIATION,,S,07/19/2017,07/19/2017,"$50,001 - $100,000",New,KEYBANK NATIONAL ASSOCIATION SENIOR MEDIUM TERM NOTE 3.3% 06/01/2025 SELL TRADE 85
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007570,JT,PSEg POWER SENIOR NOTE M/W,,P,06/23/2017,06/23/2017,"$15,001 - $50,000",New,PSEg POWER SENIOR NOTE M/W 5.125% 04/15/2020 BUY TRADE 65 @107.478
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007570,JT,RIO TINTO FIN USA LTD SENIOR,,E,06/21/2017,06/21/2017,"$15,001 - $50,000",New,RIO TINTO FIN USA LTD SENIOR NOTE M/W 3.5% 11/02/2020 BONDS - FULL CALL 30 @105.83927
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007207,JT,"ENTERGY MISSISSIPPI, INC FIRST",ETR,P,04/27/2017,04/27/2017,"$50,001 - $100,000",New,"ENTERGY MISSISSIPPI, INC FIRST MORTGAGE CALLABLE M/W 3.1% 07/01/202"
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007207,JT,FEDERAL HOME LN MTG CORP MTN,FRT,P,04/26/2017,04/26/2017,"$50,001 - $100,000",New,FEDERAL HOME LN MTG CORP MTN CLBL STEPPED 1%-2.5% 1% 08/25/2021
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007207,JT,GENERAL MTRS FINL CO INC,GD,P,04/26/2017,04/26/2017,"$15,001 - $50,000",New,GENERAL MTRS FINL CO INC SENIOR NOTE M/W 2.35% 10/04/2019
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007207,JT,APPLE INC SENIOR NOTE M/W 3.45%,AAPL,S,04/18/2017,04/18/2017,"$50,001 - $100,000",New,APPLE INC SENIOR NOTE M/W 3.45% 02/09/2045
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007207,JT,VALERO ENERGY CORP SENIOR,VLO,S,04/17/2017,04/17/2017,"$50,001 - $100,000",New,VALERO ENERGY CORP SENIOR NOTE M/W 6.625% 06/15/2037
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007207,JT,NORDSTROM INC SENIOR NOTE,,S,04/12/2017,04/12/2017,"$15,001 - $50,000",New,NORDSTROM INC SENIOR NOTE CALLABLE M/W 5% 01/15/2044
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007207,JT,MOODY' CORP SENIOR MED TERM,MCO,P,01/3/2017,01/3/2017,"$100,001 - $250,000",New,MOODY'S CORP SENIOR MED TERM NOTE CLBL M/W 2.75% 07/15/2019
Blunt Rochester,Hon.,Lisa,Blunt Rochester,20007207,JT,CITIGROUP INC SENIOR NOTE 4.45%,C,S,01/10/2017,01/10/2017,"$15,001 - $50,000",New,CITIGROUP INC SENIOR NOTE 4.45% 01/10/2017
Brooks,Hon.,Mo,Brooks,20008596,JT,Tenn Valley auth,,S,11/27/2017,11/27/2017,"$15,001 - $50,000",New,
Brooks,Hon.,Mo,Brooks,20008596,JT,"alpha Pro Tech, ltd",aPT,P,11/20/2017,11/20/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Mo,Brooks,20008301,JT,"alpha Pro Tech, ltd",aPT,P,10/13/2017,10/13/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Mo,Brooks,20008301,JT,"alpha Pro Tech, ltd",aPT,P,08/24/2017,08/27/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Mo,Brooks,20007835,JT,"alpha Pro Tech, ltd",aPT,P,07/20/2017,07/20/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Mo,Brooks,20007636,JT,"alpha Pro Tech, ltd",aPT,P,06/29/2017,06/29/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Susan W.,Brooks,20007640,SP,"onspira Therapeutics, Inc",Onsemi,P,06/15/2017,06/15/2017,"$15,001 - $50,000",New,Initial Purchase
Brooks,Hon.,Mo,Brooks,20007410,JT,"alpha Pro Tech, ltd",aPT,P,06/1/2017,06/1/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Mo,Brooks,20007279,JT,"alpha Pro Tech, ltd",aPT,P,05/12/2017,05/12/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Mo,Brooks,20007279,JT,"Twenty-First Century Fox, Inc. - Class a",FOXa,S,05/12/2017,05/12/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Susan W.,Brooks,20007073,SP,"Velicept Therapeutics, Inc",,P,04/8/2017,04/4/2017,"$1,001 - $15,000",New,Purchase of shares
Brooks,Hon.,Mo,Brooks,20006992,JT,"Becton, Dickinson and Company",BDX,S,03/21/2017,03/21/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Mo,Brooks,20006992,JT,Exxon Mobil Corporation,XOM,S,03/21/2017,03/21/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Mo,Brooks,20006992,JT,Procter & gamble Company,PG,S,03/21/2017,03/21/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Mo,Brooks,20006992,JT,union Pacific Corporation,UNP,S,03/21/2017,03/21/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Mo,Brooks,20006992,JT,Wells Fargo & Company,WFC,S,03/21/2017,03/21/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Mo,Brooks,20006992,JT,oracle Corporation,ORCL,S,03/15/2017,03/15/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Mo,Brooks,20006768,JT,Forney TX indpt sch Dist Ref OY 6.40,,P,02/9/2017,02/9/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Mo,Brooks,20006768,JT,Tucows Inc,TCX,S,02/15/2017,02/15/2017,"$15,001 - $50,000",New,
Brooks,Hon.,Mo,Brooks,20006641,JT,"lee Enterprises, Incorporated",lEE,P,01/27/2017,01/27/2017,"$1,001 - $15,000",New,
Brooks,Hon.,Mo,Brooks,20006641,JT,Verizon Communications Inc,VZ,S,01/27/2017,01/27/2017,"$1,001 - $15,000",New,
Buchanan,Hon.,Vern,Buchanan,20006600,JT,Lamar TX Consol Inde 5.0% 2/15/22,,P,12/29/2016,01/10/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20006600,JT,Clark Chty NV Sch di 5.0% 6/15/21,,P,12/27/2016,01/10/2017,"$50,001 - $100,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20006600,JT,arizona St Wtr anfra 5.0% 10/01/22,,S,12/12/2016,01/10/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20006600,JT,Bergen Cnty NJ Impt 4.0% 8/15/22,,S,12/12/2016,01/10/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20006600,JT,New York City NY Tra 5.0% 11/01/18,,S,12/12/2016,01/10/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20006600,JT,orange Cnty FL Touri 5.0% 10/01/22,,S,12/12/2016,01/10/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20006600,JT,Texas ST Transprtn C 5.0% 10/01/24,TXN,S,12/12/2016,01/10/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000ID Owner Asset Transaction Date Notification Amount
Buchanan,Hon.,Vern,Buchanan,20006600,JT,Virginia ST Resource 5.0% 11/01/21,,S,12/12/2016,01/10/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20008588,JT,CLark Cnty NV Sch Di 5.0% 06/15/21,,P,11/29/2017,12/13/2017,"$50,001 - $100,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20008588,JT,N TX Tollway auth RE 5.0% 01/01/25,,P,11/29/2017,12/13/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20008588,JT,New Jersey St Transp 5.0% 06/15/24,,P,11/22/2017,12/13/2017,"$15,001 - $50,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20008250,JT,King Cnty Wa Sch Dis 5.0% 12/01/18,,S,10/25/2017,10/10/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20008451,JT,oklahoma Dev Fin auth 5.0% 12/1/25,,P,10/19/2017,11/8/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20008451,JT,Texas St Wtr Dev Brd 5.0% 4/15/22,TXN,P,10/19/2017,11/8/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20008451,JT,Florida St Brd of Ed 5.0% 6/01/21,,S,10/17/2017,11/8/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20008451,JT,Nevada St Unemployme 5.0% 6/01/18,,S,10/17/2017,11/8/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20008250,JT,Metropolitan Transit 5.0% 11/15/24,,P,09/28/2017,10/10/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20007407,JT,Monroe Cnty NY Indl 5% 12/01/24,,P,05/18/2017,06/5/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20007407,JT,Connecticut St Hsg Fin 1.6% 11/15/17,,S,05/16/2017,06/5/2017,"$50,001 - $100,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20007101,JT,New Jersey ST Transp 5.0%,,P,03/17/2017,04/10/2017,"$50,001 - $100,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20006797,JT,Hawaii St 5.0% 10/01/24,,P,01/12/2017,02/10/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buchanan,Hon.,Vern,Buchanan,20006797,JT,Scottsdale aZ Muni 4.5% 7/01/20,,S,01/10/2017,02/10/2017,"$100,001 - $250,000",New,Subholding of: BNY Mellon 5000
Buck,Hon.,Kenneth R.,Buck,20007519,JT,"Helmerich & Payne, Inc",HP,P,12/6/2016,06/12/2017,"$15,001 - $50,000",New,Subholding of: Buck Family Trust
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Abbott laboratories,ABT,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,AbbVie Inc,ABBV,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,"American International group, Inc. New",AIg,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Banco Bilbao Vizcaya Argentaria .A,BBVA,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Bank of America Corporation,BAC,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,BB&T Corporation,BBT,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,BP p.l.c,BP,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,"Cisco Systems, Inc",CSCO,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,"Citigroup, Inc",C,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Credit Suisse group Ordinary Shares,CSgKF,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,diebold Nixdorf Incorporated,dBd,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,"Eaton Corporation, PlC Ordinary Shares",ETN,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Enel Societa Per Azioni unsponsored,,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,ENI .p.A,E,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Erste group Bank Ag Sponsored AdR,EBKdY,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,glaxoSmithKline PlC,gSK,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,HP Inc,HPQ,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRAiD owner asset transaction Date notification amount
Buck,Hon.,Kenneth R.,Buck,20008536,JT,"INg group, N.V",INg,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Intel Corporation,INTC,S,11/7/2017,11/20/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,International Business Machines,IFF,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Intesa Sanpaolo ..A. Sponsored AdR,ISNPY,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Johnson & Johnson,JNJ,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,JP Morgan Chase & Co,JPM,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Koninklijke Philips N.V. NY Registry,,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,las Vegas Sands Corp,LVS,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Macy's Inc,M,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Nokia Corporation Sponsored American,,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRAiD owner asset transaction Date notification amount
Buck,Hon.,Kenneth R.,Buck,20008536,JT,"Oaktree Capital group, llC Class A",,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Orange,ORAN,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,PBF Energy Inc. Class A,PBF,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,QuAlCOMM Incorporated,QCOM,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Royal dutch Shell PlC Royal dutch Shell,RCL,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Sanofi American depositary Shares,SNY,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Target Corporation,TGT,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,TechnipFMC plc Ordinary Share,FTI,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Total .A,TOT,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008536,JT,Yara International ASA Sponsored AdR,YARIY,S,11/7/2017,11/13/2017,"$1,001 - $15,000",New,Subholding of: Buck IRAaSSet claSS DetailS
Buck,Hon.,Kenneth R.,Buck,20008310,JT,Abbott laboratories,ABT,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,AbbVie Inc,ABBV,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,"American International group, Inc. New",AIg,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,Banco Bilbao Vizcaya Argentaria .A,BBVA,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,Bank of America Corporation,BAC,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,BB&T Corporation,BBT,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,BP p.l.c,BP,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,"Cisco Systems, Inc",CSCO,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,"Citigroup, Inc",C,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,Credit Suisse group American,,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,diebold Nixdorf Incorporated,dBd,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,"Eaton Corporation, PlC Ordinary Shares",ETN,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,Enel Societa Per Azioni unsponsored,,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,ENI .p.A,E,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,Erste group Bank Ag Sponsored AdR,EBKdY,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,glaxoSmithKline PlC,gSK,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,HP Inc,HPQ,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRAID Owner Asset Transaction Date Notification Amount
Buck,Hon.,Kenneth R.,Buck,20008310,JT,"INg group, N.V",INg,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,Intel Corporation,INTC,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,International Business Machines,IFF,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,Intesa Sanpaolo ..A. Sponsored AdR,ISNPY,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,Johnson & Johnson,JNJ,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,JP Morgan Chase & Co,JPM,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,Koninklijke Philips N.V. NY Registry,,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,las Vegas Sands Corp,LVS,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,Macy's Inc,M,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,Nokia Corporation Sponsored American,,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRAID Owner Asset Transaction Date Notification Amount
Buck,Hon.,Kenneth R.,Buck,20008310,JT,"Oaktree Capital group, llC Class A",,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,Orange,ORAN,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,PBF Energy Inc. Class A,PBF,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,QuAlCOMM Incorporated,QCOM,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
Buck,Hon.,Kenneth R.,Buck,20008310,JT,Royal dutch Shell PlC Royal dutch,RdS.A,P,10/27/2017,11/1/2017,"$1,001 - $15,000",New,Subholding of: Buck IRA
