Member,Prefix,FirstName,LastName,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Axne,Hon.,Cindy,Axne,20020367,SP,Jefferies Financial group Inc,JEF,P,01/13/2022,02/03/2022,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20020367,SP,Keysight Technologies Inc,KEYS,P,01/13/2022,02/03/2022,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20020367,SP,Liberty Broadband Corporation -,,P,01/13/2022,02/03/2022,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20020367,SP,Starbucks Corporation,SBUX,P,01/13/2022,02/03/2022,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401KID Owner Asset Transaction Date Notification Amount Cap.
Axne,Hon.,Cindy,Axne,20021555,SP,Liberty Broadband Corporation -,,S,(partial),08/12/2022,08/13/2022,New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20020474,SP,Lockheed Martin Corporation,LMT,S,(partial),02/24/2022,02/25/2022,New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20020474,SP,Lockheed Martin Corporation,LMT,S,(partial),02/10/2022,02/11/2022,New,Subholding of: Creation Agents LLC 401KID Owner Asset Transaction Date Notification Amount Cap.
Bentz,Hon.,Cliff,Bentz,20022097,JT,iShares Core US Aggregate Bond ETF,,S,11/21/2022,11/23/2022,"$250,001 -",New,Sale - IShares Core US Aggregate Bond Fund
Beyer,Hon.,Donald Sternoff,Beyer,20020047,JT,"guardant Health, Inc",gH,S,12/22/2021,12/26/2021,"$1,001 - $15,000 gfedc",New,sale 35 units guardant Health Inc common
Beyer,Hon.,Donald Sternoff,Beyer,20020047,JT,iShares global Healthcare ETF,IXJ,P,12/22/2021,12/26/2021,"$1,001 - $15,000 gfedc",New,purchase 35 shares iShares S&P global Healthcare
Beyer,Hon.,Donald Sternoff,Beyer,20020047,JT,iShares U.. Telecommunications,,P,12/22/2021,12/26/2021,"$1,001 - $15,000 gfedc",New,purchase iShares US Telecommunications
Beyer,Hon.,Donald Sternoff,Beyer,20020047,JT,Novartis Ag,NVS,S,12/22/2021,12/26/2021,"$1,001 - $15,000 gfedc",New,sale 40 units Novartis Ag Spon ADR
Beyer,Hon.,Donald Sternoff,Beyer,20020047,JT,VanEck Biotech ETF,BBH,P,12/22/2021,12/26/2021,"$1,001 - $15,000 gfedc",New,purchase 17 shares Vaneck Trust Biotech
Beyer,Hon.,Donald Sternoff,Beyer,20020047,JT,Verizon Communications Inc,VZ,S,12/22/2021,12/26/2021,"$1,001 - $15,000 gfedc",New,sale 50 units Verizon Communications
Beyer,Hon.,Donald Sternoff,Beyer,20020047,JT,CVS Health Corporation,CVS,P,12/21/2021,12/26/2021,"$1,001 - $15,000 gfedc",New,purchase 36 units CVS Health Corp common
Beyer,Hon.,Donald Sternoff,Beyer,20020047,JT,Fiverr International Ltd. Ordinary,,S,12/21/2021,12/26/2021,"$1,001 - $15,000 gfedc",New,sale 30 units Fiverr Intl Ltd Ordinary
Beyer,Hon.,Donald Sternoff,Beyer,20020047,JT,"AIA group, Ltd. Sponsored",AAgIY,S,12/06/2021,12/16/2021,"$1,001 - $15,000 gfedc",New,sale 405 units AIA group Ltd
Beyer,Hon.,Donald Sternoff,Beyer,20020047,JT,BLF FedFund TDDXX,CS,S,12/06/2021,12/16/2021,"$15,001 - gfedc",New,sweep sale Blackrock Liq FDS Fed
Beyer,Hon.,Donald Sternoff,Beyer,20020047,JT,"Nasdaq, Inc",NDAQ,P,12/06/2021,12/16/2021,"$1,001 - $15,000 gfedc",New,five units NASDAQ Inc
Beyer,Hon.,Donald Sternoff,Beyer,20020047,JT,Pittsburgh Pa Sch 3.00% 09/01/33,,P,12/06/2021,12/16/2021,3.00%,New,"30,000 units Pittsburgh PA School 3.00% 09/01/33"
Beyer,Hon.,Donald Sternoff,Beyer,20020047,JT,BLF FedFund TDDXX,CS,S,12/02/2021,12/16/2021,"$1,001 - $15,000 gfedc",New,sweep sale Blackrock Liq FDS Fed
Beyer,Hon.,Donald Sternoff,Beyer,20020047,JT,BLF FedFund TDDXX,CS,P,12/01/2021,12/16/2021,"$1,001 - $15,000 gfedc",New,sweep purchase Blackrock Liq FDS Fed
Beyer,Hon.,Donald Sternoff,Beyer,20022048,JT,Clark Cnty Nev Limited 3.00%,,P,11/10/2022,11/29/2022,3.00%,New,"30,000 units Clark County Nevada Limited 3.00% 06/01/37"
Beyer,Hon.,Donald Sternoff,Beyer,20022048,JT,Virginia St Pub 3.00% 10/01/38,GS,S,11/10/2022,11/29/2022,3.00%,New,"redemption of 30,000 units of Virginia State Public 3.00% 10/01/38"
Beyer,Hon.,Donald Sternoff,Beyer,20021447,JT,Union-Endicott NY Central School,,P,07/28/2022,07/29/2022,"$15,001 -",New,"15,000 units of Union-Endicott Central School District 3.75% 06/30/2023"
Beyer,Hon.,Donald Sternoff,Beyer,20021193,JT,Farmington NM Pollutn Var,,S,06/02/2022,06/11/2022,"$15,001 -",New,Called security
Beyer,Hon.,Donald Sternoff,Beyer,20021091,JT,New York NY City Transitional Fin,,S,05/02/2022,05/22/2022,"$15,001 -",New,called Security
Beyer,Hon.,Donald Sternoff,Beyer,20020868,JT,California St GO BDS 4.25%,,S,04/11/2022,04/25/2022,4.25%,New,called security
Beyer,Hon.,Donald Sternoff,Beyer,20020868,JT,Halifax County VA Indl Dev Var,,S,04/07/2022,04/25/2022,"$15,001 -",New,Called Security
Beyer,Hon.,Donald Sternoff,Beyer,20020618,JT,"NextEra Energy, Inc",NEE,S,03/07/2022,03/13/2022,"$1,001 - $15,000 gfedc",New,"sale of 15,000 units NextEra Energy Cap Holdings"
Beyer,Hon.,Donald Sternoff,Beyer,20020618,JT,Virginia College Bldg 3.00%,,S,03/07/2022,03/13/2022,3.00%,New,"sale of 35,000 units Virginia College Building 3.00% 02/01/37"
Beyer,Hon.,Donald Sternoff,Beyer,20020618,JT,Daifuku Co Ltd Ordinary Shares,DAIUF,S,03/01/2022,03/13/2022,"$1,001 - $15,000 gfedcb",New,sale of 65 units Daifuku Co Ltd
Beyer,Hon.,Donald Sternoff,Beyer,20020618,JT,Fanuc Limited Ordinary Shares,FANUF,S,03/01/2022,03/13/2022,"$1,001 - $15,000 gfedc",New,sale of 40 units Fanuc Ltd
Beyer,Hon.,Donald Sternoff,Beyer,20020618,JT,VgP N.V. NPV common,PS,S,03/01/2022,03/13/2022,"$15,001 - gfedcb",New,sale of 100 units VgP N.V. NPV common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Accenture plc Class A Ordinary,ACN,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale 65 units Accenture PLC
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Alphabet Inc. - Class C Capital,gOOg,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 16 units Alphabet Inc Class C
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,"Amazon.com, Inc",AMZN,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 9 units Amazon.com Inc
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Apple Inc,AAPL,S,02/28/2022,03/01/2022,"$50,001 - gfedcb",New,sale of 400 units Apple Inc common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,ASML Holding N.V. - New York,ASML Holding,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 28 units ASML Holding NV
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Berkshire Hathaway Inc. New,BRK.B,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedcb",New,sale of 36 units Berkshire Hathaway Inc Class B
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,"Cadence Design Systems, Inc",CDNS,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedc",New,sale of 80 units Cadence Design System Inc
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Cognex Corporation,CgNX,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedcb",New,sale of 115 units Cognex Corp common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Costco Wholesale Corporation,COST,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 40 units Costco Wholesale Corp
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,"CryoPort, Inc",CYRX,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedcb",New,sale of 220 units Cryoport Inc common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,CVS Health Corporation,CVS,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedc",New,sale of 90 units CVS Health Corp common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Ecolab Inc,ECL,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedc",New,sale 60 units Ecolab Inc common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,"Estee Lauder Companies, Inc",EL,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 115 units Estee Lauder Companies Class A
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Franco-Nevada Corporation,FNV,S,02/28/2022,03/02/2022,"$1,001 - $15,000 gfedc",New,sale of 35 units Franco-Nevada Corp
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,"goldman Sachs group, Inc",GS,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 50 units guardant Health Inc common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,"Illumina, Inc",ILMN,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 50 units Illumina Inc common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,"Impinj, Inc",PI,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 255 units Impinj Inc common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,"Intellia Therapeutics, Inc",NTLA,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 215 units Intellia Therapeutics Inc common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,"Intuitive Surgical, Inc",ISRG,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 75 units Intuitive Surgical Inc.
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,iShares gold Trust Shares of the,,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedcb",New,sale of 150 units iShares gold Trust
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,JP Morgan Chase & Co,JPM,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedcb",New,sale 105 units JP Morgan Chase & Co
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Kadant Inc,KAI,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedcb",New,sale 80 units Kadant Inc common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,LVMH Moet Hennessy Louis,,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 175 units LVMH Moet Hennessy ADR
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Microsoft Corporation,MSFT,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 150 units Microsoft Corp
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,MSCI Inc,MSCI,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 51 units MSCI Inc common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,"Nasdaq, Inc",NDAQ,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 125 units NASDAQ Inc
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Nestle SA Sponsored ADR,,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedcb",New,sale of 100 units Nestle Nam Spon ADR
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,"Nike, Inc",NKE,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 175 units Nike Inc Class B common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Novartis Ag,NVS,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedc",New,sale of 55 units Novartis Ag Spon ADR
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,NVIDIA Corporation,NVDA,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 200 units Nvidia Corp
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,"Pepsico, Inc",PEP,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedc",New,sale of 45 units of Pepsico Inc common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,"Regeneron Pharmaceuticals, Inc",REgN,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedcb",New,sale of 21 units Regeneron Pharmaceuticals
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,"Roper Technologies, Inc",ROP,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 40 units Roper Technologies Inc common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Target Corporation,TGT,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 115 units Target Corp
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Terreno Realty Corporation,TRNO,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale 130 units TJX Cos Inc new common
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,UnitedHealth group Incorporated,UNH,S,02/28/2022,03/01/2022,"$15,001 - gfedcb",New,sale of 45 units UnitedHealth group Inc
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Verizon Communications Inc,VZ,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedc",New,sale of 79 units Verizon Communications Inc
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Visa Inc,V,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedcb",New,sale of 70 units Visa Inc Class A
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Walt Disney Company,DIS,S,02/28/2022,03/01/2022,"$1,001 - $15,000 gfedc",New,sale of 100 units Walt Disney Co
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,"Block, Inc. Class A Common Stock",SQ,S,02/10/2022,02/17/2022,"$1,001 - $15,000 gfedcb",New,"sale 30 units Block Inc Class A; $1,578 capital gain"
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Fontana Calif Univ Sch 3.00%,,P,02/08/2022,02/17/2022,3.00%,New,"15,000 units Fontana Calif Univ Sch 3.00% 08/01/38"
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Berkshire Hathaway Inc. New,BRK.B,P,02/03/2022,02/17/2022,"$1,001 - $15,000 gfedc",New,six units Berkshire Hathaway B
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,MSCI Inc,MSCI,S,02/03/2022,02/17/2022,"$1,001 - $15,000 gfedcb",New,"sale of four units of MSCI Inc; $1,098 capital gain"
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Accenture plc Class A Ordinary,ACN,P,02/02/2022,02/17/2022,"$1,001 - $15,000 gfedc",New,5 units Accenture
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,Morgan Stanley FR Var,MS,S,02/02/2022,02/17/2022,"$1,001 - $15,000 gfedc",New,"redemption of 15,000 units Morgan Stanley FR Var 05/04/2027"
Beyer,Hon.,Donald Sternoff,Beyer,20020354,JT,CarMax Inc,KMX,S,02/01/2022,02/01/2022,"$15,001 - gfedcb",New,sale of 290 units of Carmax Inc. Common
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,BLF FedFund TDDXX,CS,S,01/31/2022,02/01/2022,"$1,001 - $15,000 gfedc",New,sweep sale Blackrock Liq FDS FedFund
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,Costco Wholesale Corporation,COST,P,01/31/2022,02/01/2022,"$1,001 - $15,000 gfedc",New,5 units Costco Wholesale Corp
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,"CryoPort, Inc",CYRX,S,01/31/2022,02/01/2022,"$1,001 - $15,000 gfedcb",New,sale of 35 units Cryoport Inc Common
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,"Pepsico, Inc",PEP,P,01/31/2022,02/01/2022,"$1,001 - $15,000 gfedc",New,15 units Pepsico Inc common
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,Terreno Realty Corporation,TRNO,P,01/31/2022,02/01/2022,"$1,001 - $15,000 gfedc",New,20 units Terreno Realty Corp
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,Berkshire Hathaway Inc. New,BRK.B,P,01/28/2022,01/28/2022,"$1,001 - $15,000 gfedc",New,5 units Berkshire Hathaway Inc Class B
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,VanEck Biotech ETF,BBH,S,01/28/2022,01/28/2022,"$1,001 - $15,000 gfedc",New,sale 17 units Vaneck ETF Trust Biotech
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,iShares MSCI ACWI ex US,,S,01/27/2022,01/28/2022,"$1,001 - $15,000 gfedc",New,sale 35 units iShares S&P global Healthcare ETF
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,iShares MSCI ACWI ex US,AXTE,S,01/27/2022,01/28/2022,"$1,001 - $15,000 gfedc",New,sale of 80 units iShares Tr US Telecom ETF
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,Novartis Ag,NVS,P,01/27/2022,01/28/2022,"$1,001 - $15,000 gfedc",New,33 units Novartis Ag Spon ADR
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,Verizon Communications Inc,VZ,P,01/27/2022,01/28/2022,"$1,001 - $15,000 gfedc",New,54 units Verizon Communications
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,Berkshire Hathaway Inc. New,BRK.B,S,01/20/2022,01/21/2022,"$15,001 - gfedcb",New,sale of 50 shares of Berkshire Hathaway Class B
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,BLF FedFund TDDXX,CS,P,01/20/2022,01/28/2022,"$15,001 - gfedc",New,sweep purchase Blackrock Liq FDS FedFund
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,Columbia Tenn Wtrwks Rev 5.00%,,S,01/20/2022,01/28/2022,5.00%,New,Called Security Columbia Tenn Waterworks Revenue 5.00% 12/01/32
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,"PNC Financial Services group, Inc",PNC,S,01/20/2022,01/21/2022,"$1,001 - $15,000 gfedcb",New,sale of 15 shares of PNC Financial Services group Inc
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,BLF FedFund TDDXX,CS,S,01/14/2022,01/19/2022,"$15,001 - gfedc",New,sweep sale of Blackrock Liq FDS FediD owner asset transaction Date notification amount cap.
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,"CryoPort, Inc",CYRX,S,01/14/2022,01/19/2022,"$1,001 - $15,000 gfedcb",New,"sale of 66 units Cryoport Inc; $1,241 capital gain"
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,Virginia St Pub 3.00% 10/01/38,,P,01/14/2022,01/19/2022,3.00%,New,"30,000 units Virginia State Pub 3.00% 10/01/38"
Beyer,Hon.,Donald Sternoff,Beyer,20020251,JT,BLF FedFund TDDXX,CS,S,01/13/2022,01/19/2022,"$1,001 - $15,000 gfedc",New,sweep sale of Blackrock Liq FDS Fed
